REVIEW_GROUP,RXCUI,RXCUI_NAME,CURRENT_ATC,CURRENT_NAME,NEW_ATC,NEW_NAME,ACTION,CONFIDENCE,REASON
4,1923055,{28 (letrozole 2.5 MG Oral Tablet) / 42 (ribociclib 200 MG Oral Tablet) } Pack,,,,,BLANK,HIGH,Letrozole + ribociclib co-pack bundles two distinct anticancer drugs from different classes into one regimen pack; no single ATC code represents the bundle.
4,1947507,{6 (acetaminophen 500 MG / dextromethorphan hydrobromide 20 MG / phenylephrine hydrochloride 10 MG Granules for Oral Solution) / 6 (acetaminophen 500 MG / diphenhydramine hydrochloride 25 MG / phenylephrine hydrochloride 10 MG Powder for Oral Solution) } Pack,,,N02BE51,"paracetamol, combinations excl. psycholeptics",REPLACE,HIGH,APAP+DXM+phenylephrine (granules pack) - APAP-led combination.
4,1999657,12 HR doxylamine succinate 20 MG / pyridoxine hydrochloride 20 MG Extended Release Oral Tablet [Bonjesta],,,A11DB,Vitamin B1 in combination with vitamin B6 and/or vitamin B12,REPLACE,MED,"Doxylamine+pyridoxine (Bonjesta, anti-nausea for pregnancy) - not a true vitamin-B-complex per se, but pyridoxine is the WHO-classified vitamin component; using the closest available combination-vitamin bucket as no doxylamine+pyridoxine-specific code exists."
4,2100015,glycerin 144 MG/ML / lidocaine 50 MG/ML / petrolatum 150 MG/ML / phenylephrine hydrochloride 2.5 MG/ML Topical Cream,,,C05AX06,phenylephrine,REPLACE,MED,Glycerin+lidocaine+petrolatum+phenylephrine topical (hemorrhoid-shape) - phenylephrine is WHO-classified for hemorrhoid preparations (C05AX06).
4,2122270,Dextromethorphan Hydrobromide 1 MG/ML / Phenylpropanolamine Hydrochloride 1.25 MG/ML Oral Solution [Triaminic DM],,,R05DA20,combinations,REPLACE,MED,"DXM+phenylpropanolamine (Triaminic, no antihistamine/expectorant) - dextromethorphan combinations bucket."
4,2175793,camphor 0.03 MG/MG / menthol 0.01 MG/MG / petrolatum 0.892 MG/MG / phenol 0.015 MG/MG Topical Gel,,,M02AX10,various,REPLACE,MED,"Camphor+menthol+petrolatum+phenol topical gel (counterirritant) - ""other topical products for joint and muscular pain"" bucket."
4,2185293,{4 (acetaminophen 325 MG / dextromethorphan hydrobromide 10 MG / doxylamine succinate 6.25 MG / phenylephrine hydrochloride 5 MG Oral Capsule) / 8 (acetaminophen 325 MG / dextromethorphan hydrobromide 10 MG / guaifenesin 200 MG / phenylephrine hydrochloride 5 MG Oral Capsule) } Pack,,,N02BE51,"paracetamol, combinations excl. psycholeptics",REPLACE,HIGH,APAP+DXM+doxylamine+phenylephrine (Nyquil-shape) - APAP-led combination per established precedent.
4,242623,calcium carbonate 550 MG / magnesium hydroxide 110 MG Chewable Tablet,,,A02AC10,combinations,REPLACE,HIGH,"Calcium carbonate+magnesium hydroxide (Tums-shape antacid) - exact match ""calcium compounds, combinations""."
4,283279,lactic acid 140 MG/ML / resorcinol 140 MG/ML / salicylic acid 140 MG/ML Topical Solution,,,D11AF,Wart and anti-corn preparations,REPLACE,MED,"Lactic acid+resorcinol+salicylic acid topical solution (keratolytic) - ""wart and anti-corn preparations"" L4 (terminal, no L5 children)."
4,312124,ethinyl estradiol 0.05 MG / norethindrone 1 MG Oral Tablet,,,G03AA05,norethisterone and ethinylestradiol,REPLACE,HIGH,Exact match: norethisterone and ethinylestradiol (combined oral contraceptive).
4,348600,helium 75 % / oxygen 25 % Gas for Inhalation,,,,,BLANK,HIGH,"Helium+oxygen gas mixture for inhalation - WHO codes individual medical gases, not mixtures (matches established precedent)."
4,541999,carbon dioxide 20 % / oxygen 80 % Gas for Inhalation,,,,,BLANK,HIGH,Carbon dioxide+oxygen gas mixture - same medical-gas-mixture precedent.
4,582608,nitric oxide 0.08 % / nitrogen 99.92 % Gas for Inhalation,,,,,BLANK,HIGH,Nitric oxide+nitrogen gas mixture - same medical-gas-mixture precedent.
4,749736,{21 (ethinyl estradiol 0.035 MG / norethindrone 0.4 MG Oral Tablet) / 7 (inert ingredients 1 MG Oral Tablet) } Pack,,,G03AA05,norethisterone and ethinylestradiol,REPLACE,HIGH,Ethinyl estradiol+norethindrone 21-active/7-placebo pack - norethisterone and ethinylestradiol.
4,751885,{21 (ethinyl estradiol 0.02 MG / levonorgestrel 0.1 MG Oral Tablet) / 7 (inert ingredients 1 MG Oral Tablet) } Pack [Lessina 28 Day],,,G03AA07,levonorgestrel and ethinylestradiol,REPLACE,HIGH,Exact match: levonorgestrel and ethinylestradiol.
4,804614,calcium citrate 250 MG / cholecalciferol 125 UNT / magnesium citrate 40 MG Chewable Tablet,,,A12AX,"Calcium, combinations with vitamin D and/or other drugs",REPLACE,MED,"Calcium citrate+cholecalciferol+magnesium citrate - ""calcium, combinations with vitamin D and/or other drugs"" L4 (terminal)."
4,823883,chondroitin sulfates 1200 MG / glucosamine sulfate 1500 MG Oral Tablet,,,,,BLANK,HIGH,Chondroitin+glucosamine (joint-health nutraceutical) - not a WHO ATC-classified drug combination (matches established supplement precedent).
4,854997,colistin 3 MG/ML / hydrocortisone 10 MG/ML / neomycin 3.3 MG/ML / thonzonium bromide 0.5 MG/ML Otic Suspension [Cortisporin-TC],,,S02CA03,hydrocortisone and antiinfectives,REPLACE,HIGH,"Colistin+hydrocortisone+neomycin+thonzonium bromide otic (Coly-Mycin S-shape) - ""hydrocortisone and antiinfectives"" bucket."
4,876861,ascorbic acid 35 MG/ML / cholecalciferol 0.01 MG/ML / niacin 8 MG/ML / riboflavin 0.6 MG/ML / thiamine 0.5 MG/ML / vitamin A 0.45 MG/ML / vitamin B12 0.002 MG/ML / vitamin B6 0.4 MG/ML / vitamin E 2.25 MG/ML Oral Solution [Poly-Vi-Sol],,,,,BLANK,HIGH,"Multivitamin liquid (ascorbic acid+cholecalciferol+niacin+riboflavin+thiamine) - nutraceutical blend, no single dominant WHO-classified drug."
4,892099,febantel 680 MG / praziquantel 136 MG / pyrantel 136 MG Chewable Tablet,,,,,BLANK,HIGH,"Febantel+praziquantel+pyrantel (Drontal Plus) is a veterinary dewormer for dogs, not a human ATC-classified product."
4,892336,febantel 340 MG / praziquantel 68 MG / pyrantel 68 MG Chewable Tablet,,,,,BLANK,HIGH,"Same veterinary dewormer formula (febantel/praziquantel/pyrantel) as above, different strength."
4,904255,potassium chloride 0.4 MEQ / sodium chloride 7.69 MEQ Oral Tablet,,,B05XA30,combinations of electrolytes,REPLACE,HIGH,"Potassium chloride+sodium chloride electrolyte tablet - ""combinations of electrolytes""."
4,991456,ergocalciferol 400 UNT / vitamin A 10000 UNT Oral Tablet,,,A11CC20,combinations,REPLACE,MED,"Ergocalciferol+vitamin A - ""vitamin D combinations"" bucket (closest WHO fit for a vitamin-D-led multi-vitamin pair)."
4,996512,codeine phosphate 2 MG/ML / guaifenesin 60 MG/ML Oral Solution,,,R05FA02,opium derivatives and expectorants,REPLACE,HIGH,"Codeine+guaifenesin - exact match to the established ""opium derivatives and expectorants"" pattern."
4,999651,carbon dioxide 5 % / oxygen 45 % Gas for Inhalation,,,,,BLANK,HIGH,Carbon dioxide+oxygen gas mixture - medical-gas-mixture precedent.
4,1012223,hydrocortisone acetate 0.025 MG/MG / lidocaine hydrochloride 0.03 MG/MG Rectal Gel,,,C05AX03,"other preparations, combinations",REPLACE,MED,"Hydrocortisone acetate+lidocaine rectal gel (hemorrhoid) - ""other preparations, combinations"" bucket."
4,1042693,chlorpheniramine maleate 0.4 MG/ML / codeine phosphate 2 MG/ML / phenylephrine hydrochloride 1 MG/ML Oral Solution,,,R05DA20,combinations,REPLACE,MED,Chlorpheniramine+codeine+phenylephrine - codeine (opium alkaloid) is the class-defining signal; combinations bucket.
4,1046353,benzocaine 15 MG / menthol 10 MG Oral Lozenge [Chloraseptic Sore Throat],,,R02AD01,benzocaine,REPLACE,MED,Benzocaine+menthol oral lozenge (Chloraseptic Sore Throat) - benzocaine mono is the classifying throat anesthetic; menthol is a flavoring/counterirritant adjuvant.
4,1050325,"hyoscyamine sulfate 0.12 MG / methenamine 81.6 MG / methylene blue 10.8 MG / sodium phosphate, monobasic 40.8 MG Oral Tablet",,,G04BX,Other urologicals,REPLACE,MED,"Hyoscyamine+methenamine+methylene blue+sodium phosphate urinary antiseptic complex (Urised-shape) - ""other urologicals"" L4."
4,1087463,12 HR chlorpheniramine polistirex 1.6 MG/ML / hydrocodone polistirex 2 MG/ML Extended Release Suspension [Tussionex],,,R05DA20,combinations,REPLACE,HIGH,Chlorpheniramine polistirex+hydrocodone polistirex (Tussionex) - opium-alkaloid combinations bucket.
4,1094543,{21 (ethinyl estradiol 0.035 MG / norethindrone 0.4 MG Oral Tablet) / 7 (inert ingredients 1 MG Oral Tablet) } Pack [Briellyn 28 Day],,,G03AA05,norethisterone and ethinylestradiol,REPLACE,HIGH,Ethinyl estradiol+norethindrone 21/7 pack - norethisterone and ethinylestradiol.
4,1099708,codeine phosphate 2 MG/ML / guaifenesin 20 MG/ML / pseudoephedrine hydrochloride 6 MG/ML / triprolidine hydrochloride 0.4 MG/ML Oral Solution,,,R05FA02,opium derivatives and expectorants,REPLACE,HIGH,"Codeine+guaifenesin+pseudoephedrine+triprolidine - matches the established R05FA02 pattern (opium derivative + expectorant, decongestant/antihistamine incidental)."
4,1116173,carbetapentane tannate 60 MG / chlorpheniramine tannate 5 MG / ephedrine tannate 10 MG / phenylephrine tannate 10 MG Oral Tablet,,,R05DB,Other cough suppressants,REPLACE,LOW,"Carbetapentane+chlorpheniramine+ephedrine+phenylephrine - carbetapentane not WHO-classified; generic ""other cough suppressants"" L4 fallback."
4,1190839,atropine sulfate 0.024 MG / brompheniramine maleate 4 MG / phenyltoloxamine citrate 50 MG / pseudoephedrine hydrochloride 120 MG Extended Release Oral Tablet,,,R01BA52,"pseudoephedrine, combinations",REPLACE,MED,Atropine+brompheniramine+phenyltoloxamine+pseudoephedrine - decongestant-led per established precedent; atropine is a minor anticholinergic adjuvant.
4,1244146,pyridoxine hydrochloride 100 MG / thiamine hydrochloride 100 MG / vitamin B12 0.2 MG Oral Tablet,,,A11DB,Vitamin B1 in combination with vitamin B6 and/or vitamin B12,REPLACE,HIGH,"Pyridoxine+thiamine+vitamin B12 - exact match ""Vitamin B1 in combination with vitamin B6 and/or vitamin B12"" (terminal L4)."
4,1248207,docusate sodium 100 MG / ferrous fumarate 150 MG Oral Capsule,,,B03AA02,ferrous fumarate,REPLACE,MED,Docusate+ferrous fumarate (iron with stool softener) - ferrous fumarate is the classifying treatment-target active.
4,1293974,chloroxylenol 1 MG/ML / pramoxine hydrochloride 5 MG/ML / zinc acetate 1 MG/ML Otic Solution,,,,,BLANK,HIGH,Chloroxylenol+pramoxine+zinc acetate otic solution - no dedicated WHO combination code; matches the established pramoxine+zinc-acetate precedent.
4,1300191,"0.5 ML Bordetella pertussis filamentous hemagglutinin vaccine, inactivated 0.01 MG/ML / Bordetella pertussis fimbriae 2/3 vaccine, inactivated 0.01 MG/ML / Bordetella pertussis pertactin vaccine, inactivated 0.006 MG/ML / Bordetella pertussis toxoid vaccine, inactivated 0.005 MG/ML / diphtheria toxoid vaccine, inactivated 4 UNT/ML / tetanus toxoid vaccine, inactivated 10 UNT/ML Prefilled Syringe [Adacel]",,,,,BLANK,HIGH,"Bordetella pertussis vaccine (kennel-cough vaccine) - a veterinary biologic, not a small-molecule ATC-classified drug."
4,1303746,levocarnitine 20 MG / ubidecarenone 100 MG Oral Capsule,,,A16AA01,levocarnitine,REPLACE,MED,Levocarnitine+ubidecarenone (CoQ10) - levocarnitine is WHO-classified (amino-acid/metabolic agent); CoQ10 has no ATC code and is treated as a non-competing adjuvant.
4,1357422,brompheniramine maleate 0.4 MG/ML / dextromethorphan hydrobromide 2 MG/ML / phenylpropanolamine hydrochloride 2.5 MG/ML Oral Solution,,,R05DA20,combinations,REPLACE,MED,"Brompheniramine+DXM+phenylpropanolamine (Dimetapp DM-shape) - dextromethorphan combinations bucket used as the class-defining signal (cough+antihistamine+decongestant, no APAP)."
4,1424872,chlophedianol hydrochloride 24 MG / chlorpheniramine maleate 3.5 MG / phenylephrine hydrochloride 10 MG Oral Tablet,,,R05DB,Other cough suppressants,REPLACE,MED,"Chlophedianol+chlorpheniramine+phenylephrine - clofedanol has no combinations-suffix code in WHO; generic ""other cough suppressants"" L4 fallback."
4,1430115,betamethasone 0.001 MG/MG / clotrimazole 0.01 MG/MG / gentamicin 0.003 MG/MG Otic Ointment [Tri-Otic for Canines],,,,,BLANK,HIGH,"Betamethasone+clotrimazole+gentamicin ""Tri-Otic for Canine"" is explicitly a veterinary (dog) otic product."
4,1536931,acetaminophen 250 MG / chlorpheniramine maleate 2 MG / phenylephrine hydrochloride 5 MG Effervescent Oral Tablet,,,N02BE51,"paracetamol, combinations excl. psycholeptics",REPLACE,HIGH,APAP+chlorpheniramine+phenylephrine effervescent - APAP-led combination.
4,1547952,"hyoscyamine sulfate 0.12 MG / methenamine 81.6 MG / methylene blue 10.8 MG / phenyl salicylate 36.2 MG / sodium phosphate, monobasic 40.8 MG Oral Tablet [Urin DS]",,,G04BX,Other urologicals,REPLACE,MED,"Hyoscyamine+methenamine+methylene blue+phenyl salicylate+sodium phosphate (Urised-shape) - ""other urologicals"" L4."
4,1653440,lactic acid 22 MG/ML / salicylic acid 1 MG/ML Topical Solution,,,D11AF,Wart and anti-corn preparations,REPLACE,HIGH,"Lactic acid+salicylic acid (keratolytic wart/callus treatment) - ""wart and anti-corn preparations"" L4."
4,1658672,benzocaine 15 MG / menthol 2.6 MG Oral Lozenge [Angidol],,,R02AD01,benzocaine,REPLACE,MED,Benzocaine+menthol oral lozenge (Angidol) - benzocaine mono is the classifying throat anesthetic.
4,1736656,ethinyl estradiol 0.005 MG / norethindrone acetate 1 MG Oral Tablet [Fyavolv],,,G03AA05,norethisterone and ethinylestradiol,REPLACE,MED,"Ethinyl estradiol+norethindrone acetate (Fyavolv) - closest match: norethisterone and ethinylestradiol (same progestin class, different ester)."
4,1804375,sodium bicarbonate 515 MG / sodium chloride 1685 MG Powder for Nasal Solution,,,R01AX30,combinations,REPLACE,MED,"Sodium bicarbonate+sodium chloride nasal powder (saline rinse) - ""other nasal preparations, combinations"" bucket."
4,1940494,chlorhexidine gluconate 20 MG/ML / miconazole nitrate 20 MG/ML / salicyloyl phytosphingosine 0.5 MG/ML Medicated Shampoo [VetraSeb],,,D08AC52,"chlorhexidine, combinations",REPLACE,HIGH,"Chlorhexidine+miconazole+salicyloyl-phytosphingosine - identical formula to the established D08AC52 (chlorhexidine, combinations) cluster elsewhere in this dataset."
4,2052925,dyclonine hydrochloride 2 MG / menthol 6 MG Oral Lozenge [Sucrets Sore Throat],,,R02AD04,dyclonine,REPLACE,MED,Dyclonine+menthol oral lozenge (Sucrets) - dyclonine mono is the classifying throat anesthetic.
4,2168784,acetaminophen 325 MG / dextromethorphan hydrobromide 10 MG / phenylpropanolamine hydrochloride 12.5 MG Oral Tablet,,,N02BE51,"paracetamol, combinations excl. psycholeptics",REPLACE,HIGH,APAP+DXM+phenylpropanolamine - APAP-led combination.
4,2174513,aspirin 10 MG/ML / brompheniramine maleate 0.04 MG/ML / dextromethorphan hydrobromide 0.2 MG/ML / phenylpropanolamine hydrochloride 0.4 MG/ML Oral Solution,,,N02BA51,"acetylsalicylic acid, combinations excl. psycholeptics",REPLACE,MED,"Aspirin+brompheniramine+DXM+phenylpropanolamine - aspirin-led combinations bucket (aspirin is the salicylate class signal, matching the APAP-led precedent pattern)."
4,2184132,acetaminophen 325 MG / chlorpheniramine maleate 8 MG / phenylephrine hydrochloride 40 MG / phenyltoloxamine citrate 50 MG Extended Release Oral Tablet,,,N02BE51,"paracetamol, combinations excl. psycholeptics",REPLACE,HIGH,APAP+chlorpheniramine+phenylephrine+phenyltoloxamine - APAP-led combination.
4,995446,helium 67 % / oxygen 33 % Gas for Inhalation,,,,,BLANK,HIGH,"Helium+oxygen gas mixture for inhalation - medical-gas-mixture precedent (WHO codes individual gases, not mixtures)."
